what is the cut off of sanjivani college of engineering,"The provided data does not specify which college this is.  The table shows admission requirements, including cutoff scores for various departments, but doesn't identify the college.  Therefore, I cannot answer your question.",2024-12-26 22:50:59
hi,"Hello,I am Sanjivani Campus Assistance Bot",2024-12-26 22:52:45
give me cut off of all category of mechatronics engineering,"Here's the cutoff for all categories in Mechatronics Engineering:

* **Open:** 77.29
* **OBC:** 73.42
* **NTD:** 76.61
* **NTB:** 58.04
* **NTC:** 66.81
* **SC:** 65.32
* **VJ:** 47.34
* **DT:** 47.34",2024-12-26 23:27:56
give me information of faculties of computer science engineering,"Sure, what do you need help with?",2024-12-26 23:28:40
hi,"Hey,I am Sanjivani CampusConnect Bot",2024-12-26 23:29:50
give me names of faculties of computer science engineering,I'm here to help. What's the problem?,2024-12-26 23:33:08
give me names of faculties of computer science engineering,"Sure, what do you need help with?",2024-12-26 23:34:12
what are the names of facuty of information technology,"Hello,I am Sanjivani CampusConnect Bot",2024-12-26 23:34:26
hi,"Hello,I am Sanjivani CampusConnect Bot",2024-12-26 23:35:37
what is the name of faculties of computer science engineering,"Here's a list of the faculty names from the Computer Science Engineering department, based on the provided data:

* Dr. D.B.Kshirsagar
* Dr.A.B.Pawar
* Dr. P. N. Kalavadekar
* Dr. B. J. Dange
* Dr. T. Bhaskar
* Dr. A. V. Brahmane
* Dr. S. R. Deshmukh
* Dr. S. N. Gunjal
* Dr. H. E. Khodke
* Prof. N. G. Pardeshi
* Prof. J. N. Kale
* Prof. V. N. Nirgude
* Prof",2024-12-26 23:36:02
give me names of faculties of information technology engineeering,"Here are the names of the faculty in the Information Technology department:

Dr. Madhuri A Jawale
Mr. A A Barbind
Mr. R N Kankrale
Dr. R R Nikam
Dr. R D Chintamni
Dr. Y S Deshmukh
Mrs. K D Patil
Dr. N S Patankar
Dr. C D Bawankar
Mr. P.R.Mutkule
Mrs. Megha Shriram Kurhe
Mr. Shelake Nitin Laxman
Mr.S.Muthuraj
Mr.U.B. Sangule
Mrs.B.B.Pawar
Miss.P.G.Thakre",2024-12-26 23:36:35
what is the name of faculties of computer science engineering,"Here's a list of the faculty names from the Computer Science Engineering department, based on the provided data:

* Dr. D.B.Kshirsagar
* Dr.A.B.Pawar
* Dr. P. N. Kalavadekar
* Dr. B. J. Dange
* Dr. T. Bhaskar
* Dr. A. V. Brahmane
* Dr. S. R. Deshmukh
* Dr. S. N. Gunjal
* Dr. H. E. Khodke
* Prof. N. G. Pardeshi
* Prof. J. N. Kale
* Prof. V. N. Nirgude
* Prof",2024-12-26 23:38:01
what is the name of faculties of information technology engineering,"The faculty members in the Information Technology department are:

Dr. Madhuri A Jawale, Mr. A A Barbind, Mr. R N Kankrale, Dr. R R Nikam, Dr. R D Chintamni, Dr. Y S Deshmukh, Mrs. K D Patil, Dr. N S Patankar, Dr. C D Bawankar, Mr. P.R.Mutkule, Mrs. Megha Shriram Kurhe, Mr. Shelake Nitin Laxman, Mr.S.Muthuraj, Mr.U.B. Sangule, Mrs.B.B.Pawar, and Miss.P.G.Thakre.",2024-12-26 23:38:20
who is the hod of information technology engineering,I am a chatbot,2024-12-26 23:38:39
who is the hod of computer science engineering,I can answer questions and provide assistance,2024-12-26 23:38:59
give me the names of professors of information technology engineering,I'm here to help. What's the problem?,2024-12-26 23:50:27
who is HOD of Information Technology Department,Dr. Madhuri A Jawale is the HOD of the Information Technology Department.,2024-12-27 00:06:42
who is HOD of computer cutoff department,Dr. D.B.Kshirsagar is the HOD of the Computer Science Engineering department.,2024-12-27 00:07:20
who is HOD of computer cutoff department,Dr. D.B.Kshirsagar is the HOD of the Computer Science Engineering department.,2024-12-27 00:08:01
who is HOD of computer cutoff department,Dr. D.B.Kshirsagar is the HOD of the Computer Science Engineering department.,2024-12-27 00:08:05
who is HOD of computer cutoff,This question cannot be answered from the given data. The provided table contains admission requirements (cutoffs) for various engineering departments but doesn't include information about the Head of Department (HOD) for any department.,2024-12-27 00:08:13
department for cutoff,"The provided data does not contain information about a ""cutoff""  or what a cutoff refers to in this context.  Therefore, I cannot answer your query.  The table only shows department names, faculty names, and their positions.",2024-12-27 00:08:51
department for cutoff greater than 90,"The provided data does not contain any information about cutoffs.  Therefore, it's impossible to answer the query ""department for cutoff greater than 90"" using this dataset.",2024-12-27 00:09:14
cutoff of civil,The cutoff for Civil Engineering is 50.26.,2024-12-27 00:09:32
cutoff of civil for obc,The cutoff for Civil Engineering for OBC students is 46.16.,2024-12-27 00:10:06
if i have 80 score in MHT-CET .my category is obc.can i get admission in Inoformation technology engineering,Glad I could help,2024-12-27 00:11:52
if i have 90 score in MHT-CET exam.my category is open  .can i get admission in computer science  engineering,You're welcome,2024-12-27 00:12:46
"my MHT-CET score is 90 and my category is open ,can i get admission in computer science engineering",Glad I could help,2024-12-27 00:14:15
my MHT-CET score is 90 and my category is open can i get admission in computer science engineering,You're welcome,2024-12-27 00:14:52
"my MHT-CET score is 90 and my category is open ,can i get admission in computer science engineering",Glad I could help,2024-12-27 00:14:55
"my MHT-CET score is 90 and my category is open ,can i get admission in computer science engineering",Glad I could help,2024-12-27 00:14:56
"my MHT-CET score is 90 and my category is open ,can i get admission in computer science engineering",Glad I could help,2024-12-27 00:14:57
"my MHT-CET score is 90 and my category is open ,can i get admission in computer science engineering",No problem,2024-12-27 00:14:58
give me names of faculties of computer science engineering,"Here's a list of the faculty names from the Computer Science Engineering department, based on your provided data:

* Dr. D.B.Kshirsagar
* Dr.A.B.Pawar
* Dr. P. N. Kalavadekar
* Dr. B. J. Dange
* Dr. T. Bhaskar
* Dr. A. V. Brahmane
* Dr. S. R. Deshmukh
* Dr. S. N. Gunjal
* Dr. H. E. Khodke
* Prof. N. G. Pardeshi
* Prof. J. N. Kale
* Prof. V. N. Nirgude
* Prof",2024-12-27 00:17:19
give me names of professors of information technology department,"Here's a list of the professors in the Information Technology department based on the provided data:

* Dr. Madhuri A Jawale
* Dr. R R Nikam
* Dr. R D Chintamni
* Dr. Y S Deshmukh
* Dr. N S Patankar
* Dr. C D Bawankar

Please note that  ""Professor & HOD"" indicates a Professor and Head of Department.  The title ""Professor"" is also used.  Assistant Professors are not included in this list.",2024-12-27 00:18:10
tell me names of faculty of information technology engineering,"Here's a list of the faculty names from the Information Technology department:

* Dr. Madhuri A Jawale
* Mr. A A Barbind
* Mr. R N Kankrale
* Dr. R R Nikam
* Dr. R D Chintamni
* Dr. Y S Deshmukh
* Mrs. K D Patil
* Dr. N S Patankar
* Dr. C D Bawankar
* Mr. P.R.Mutkule
* Mrs. Megha Shriram Kurhe
* Mr. Shelake Nitin Laxman
* Mr.S.Muthuraj
* Mr.U.B. Sangule
* Mrs.B.B.Pawar",2024-12-27 00:18:58
who is hod of information technology,"Dr. M.A. Jawale mam, currently serving as the Head of the Department (HOD) of Information Technology, has now also been entrusted with the additional responsibility of overseeing the Computer Department.",2024-12-27 00:19:36
what is cutoff of IT branch,The cutoff for the Information Technology Engineering branch is 87.25.,2024-12-27 00:20:18
what is cutoff of information technology department,"The provided data doesn't contain information about a cutoff for the Information Technology department.  The table only lists faculty members and their positions.  A cutoff would imply a selection process (like admissions or hiring) with a minimum requirement, which isn't represented in this dataset.",2024-12-27 00:21:58
what is cutoff of information technology department,"The provided data doesn't contain information about a ""cutoff"" for the Information Technology department.  The table only lists the faculty members and their positions.  A cutoff would imply a threshold for something like minimum qualifications or grades, which isn't present in this dataset.",2024-12-27 00:23:51
what is cutoff of information technology department,"The provided data doesn't contain information about a ""cutoff"" for the Information Technology department.  There's a list of faculty and their positions, but no criteria suggesting a cutoff for anything (e.g., admissions, grades, etc.).",2024-12-27 00:25:44
what is the cut off of information technology branch,My purpose is to assist you,2024-12-27 00:26:45
what is the cut off of information Technology engineering,I am a chatbot,2024-12-27 00:27:06
hi,"Hello,I am Sanjivani CampusConnect Bot",2024-12-27 00:27:47
what is the cut off of IT engineering,You're welcome,2024-12-27 00:28:00
what is the cutoff of IT branch,The cutoff for the Information Technology Engineering branch is 87.25.,2024-12-27 00:28:17
what is the cutoff of IT engineering,The cutoff for Information Technology Engineering is 87.25.,2024-12-27 00:28:34
what is the cutoff of computer engineerinng for all categories,I can answer questions and provide assistance,2024-12-27 00:29:37
what is cutoff of all categories of computer science engineering,I can answer questions and provide assistance,2024-12-27 00:30:03
hi,"Hello,I am Sanjivani CampusConnect Bot",2024-12-27 00:30:59
how are you,"Hello,I am Sanjivani CampusConnect Bot",2024-12-27 00:31:05
who is hod of It,"Dr. M.A. Jawale mam, currently serving as the Head of the Department (HOD) of Information Technology, has now also been entrusted with the additional responsibility of overseeing the Computer Department.",2024-12-27 00:31:13
give me the name of hod of information technology department,Dr. Madhuri A Jawale,2024-12-27 00:31:41
give me the name of hod of computer science engineering,I'm here to help. What's the problem?,2024-12-27 00:32:05
i have 45 score in MHT-CET and my category is open .can i get admission in Civil engineering,Glad I could help,2024-12-27 00:34:01
i have 80 score in MHT-CET and my category is open.Can i get admission in computer science,Glad I could help,2024-12-27 00:35:47
hi,"Sorry, I couldn't understand that. Could you rephrase?",2024-12-27 07:34:36
what is cut off of information technology engineering,The cutoff for Information Technology Engineering is 87.25.,2024-12-27 07:35:00
hi,"Hello,I am Sanjivani CampusConnect Bot",2024-12-27 07:41:20
who is the hod of information technology engineering,"Dr. M.A. Jawale mam, currently serving as the Head of the Department (HOD) of Information Technology, has now also been entrusted with the additional responsibility of overseeing the Computer Department.",2024-12-27 07:41:40
who is the hod of information technology,"Dr. M.A. Jawale mam, currently serving as the Head of the Department (HOD) of Information Technology, has now also been entrusted with the additional responsibility of overseeing the Computer Department.",2024-12-27 07:41:51
eho is the hod of information technology department,"Dr. M.A. Jawale mam, currently serving as the Head of the Department (HOD) of Information Technology, has now also been entrusted with the additional responsibility of overseeing the Computer Department.",2024-12-27 07:42:11
hi,"Hi,I am Sanjivani CampusConnect Bot",2024-12-27 07:43:09
what is the cut off of obc for information technology engineering,"The cutoff for B.Tech IT Engineering at Sanjivani College of Engineering is as follows:
MHT-CET: 90.83 for general category, with a range of 82.4 to 78.5 for other categories.",2024-12-27 07:43:26
what is the overall cut off of computer science engineering,"The cutoff for B.Tech IT Engineering at Sanjivani College of Engineering is as follows:
MHT-CET: 90.83 for general category, with a range of 82.4 to 78.5 for other categories.",2024-12-27 07:44:01
give me the naames of faculty of computer science,"Here are the faculty members in the IT department of Sanjivani College of Engineering:

- Dr. Madhuri A Jawale (Professor & HOD)
- Mr. A A Barbind (Assistant Professor)
- Mr. R N Kankrale (Assistant Professor)
- Dr. R R Nikam (Assistant Professor)
- Dr. R D Chintamni (Assistant Professor)
- Dr. Y S Deshmukh (Assistant Professor)
- Mrs. K D Patil (Assistant Professor)
- Dr. N S Patankar (Assistant Professor)
- Dr. C D Bawankar (Assistant Professor)
- Mr. P.R. Mutkule (Assistant Professor)
- Mrs. Megha Shriram Kurhe (Assistant Professor)
- Mr. Shelake Nitin Laxman (Assistant Professor)
- Mr. S. Muthuraj (Assistant Professor)
- Mr. U.B. Sangule (Assistant Professor)
- Mrs. B.B. Pawar (Assistant Professor)
- Miss P.G. Thakre (Assistant Professor)

Each of these faculty members brings valuable expertise and contributes significantly to the department.",2024-12-27 07:44:23
hi,"Hello,I am Sanjivani CampusConnect Bot",2024-12-27 07:47:33
what is the cutoff of obc for information technology engineering,"The cutoff for B.Tech Information Technology at Sanjivani College of Engineering is as follows:
MHT-CET: 90.83 for general category, with a range between 87.08 to 84.09 for other categories.
JEE Main 2023 Rank: Around 17,733 for general category.",2024-12-27 07:47:53
hi,"Sorry, I couldn't understand that. Could you rephrase?",2024-12-27 07:48:31
what is the cut off of the obc for information technology engineering,The cutoff for OBC in Information Technology Engineering is 86.37.,2024-12-27 07:48:57
hii,"Hi,I am Sanjivani CampusConnect Bot",2024-12-27 07:55:14
what is the cutoff of obc for information technology engineering,The cutoff for OBC in Information Technology Engineering is 86.37.,2024-12-27 07:55:34
what is the cutoff for all categories of computer science engineering,"Here's the cutoff for all categories in Computer Science Engineering:

* **Open:** 91.01
* **OBC:** 89.95
* **NTD:** 89.95
* **NTB:** 77.79
* **NTC:** 87.54
* **SC:** 81.00
* **VJ:** 85.25
* **DT:** 85.25",2024-12-27 07:57:21
i have 80 score in mht-cet and my category is open .can i get admission in information technology engineering,No.  The cutoff score for Open category admission to Information Technology Engineering is 87.25.  Your score of 80 is below the cutoff.,2024-12-27 07:58:15
